    UnitNo;Node;Pi_max;Pi_min;Ri_+;Ri_-;Ri_U;Ri_D;UT;DT;Ci;Ci_u;Ci_d;Ci_+;Ci_-;Ci_su;Pi_ini;Ui_ini;Ti_ini
    1;1;152;30.4;40;40;120;120;8;4;13.32;15;14;15;11;1430.4;76;1;22
    2;2;152;30.4;40;40;120;120;8;4;13.32;15;14;15;11;1430.4;76;1;22
    3;7;350;75;70;70;350;350;8;8;20.7;10;9;24;16;1725;0;0;-2
    4;13;591;206.85;180;180;240;240;12;10;20.93;8;7;25;17;3056.7;0;0;-1
    5;15;60;12;60;60;60;60;4;2;26.11;7;5;28;23;437;0;0;-1
    6;15;155;54.25;30;30;155;155;8;8;10.52;16;14;16;7;312;0;0;-2
    7;16;155;54.25;30;30;155;155;8;8;10.52;16;14;16;7;312;124;1;10
    8;18;400;100;0;0;280;280;1;1;6.02;0;0;0;0;0;240;1;50
    9;21;400;100;0;0;280;280;1;1;5.47;0;0;0;0;0;240;1;16
    10;22;300;300;0;0;300;300;0;0;0;0;0;0;0;0;240;1;24
    11;23;310;108.5;60;60;180;180;8;8;10.52;17;16;14;8;624;248;1;10
    12;23;350;140;40;40;240;240;8;8;10.89;16;14;16;8;2298;280;1;50
