Hour,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
1,0.563373257,0.762555403,0.641406273,0.721771127,0.631953461,0.684535289,0.654747268,0.66950092,0.65097851,0.437418674,0.594030058,0.614708288,0.756430341,0.753406308,0.706096341,0.677523207,0.653704156,0.753779859,0.277298854,0.656650026
2,0.556427015,0.816470512,0.714132684,0.732246907,0.703686073,0.719795132,0.695252717,0.679997986,0.60878187,0.572467378,0.553255646,0.656003182,0.815869736,0.850308435,0.746155016,0.701305165,0.696386848,0.796193835,0.511615621,0.696893871
3,0.620064172,0.768670882,0.734265928,0.75953672,0.712236614,0.707353384,0.707638833,0.709507776,0.64757432,0.475921617,0.585861414,0.739733118,0.772150554,0.814055042,0.762210916,0.674314441,0.747245838,0.780171375,0.367241701,0.730147939
4,0.56590484,0.767530541,0.784351656,0.78880482,0.754201275,0.7463843,0.712095025,0.70393294,0.634246632,0.602777919,0.695724645,0.730931862,0.776007971,0.810442189,0.734316947,0.758844541,0.733871485,0.79138928,0.591637028,0.752364215
5,0.662962577,0.709601376,0.767632444,0.7775717,0.723980105,0.769345738,0.717150771,0.725911483,0.689002749,0.669969431,0.777644165,0.705467427,0.906154043,0.766177011,0.741910243,0.734411983,0.76687437,0.779245376,0.582570711,0.731184333
6,0.672047757,0.733431956,0.740445083,0.745138371,0.693295675,0.766677891,0.729282453,0.701758582,0.746928384,0.608807169,0.763068409,0.669395985,0.878644239,0.749439994,0.768585975,0.734590742,0.785609721,0.771871544,0.602305115,0.681826723
7,0.683555716,0.713544931,0.721340126,0.769833119,0.731700952,0.755131175,0.728226593,0.737025424,0.757703068,0.602910136,0.771468586,0.739285236,0.886836817,0.740622554,0.785076099,0.752174074,0.752983217,0.782818157,0.573991671,0.694910118
8,0.690681448,0.75508265,0.693765026,0.773407868,0.747840277,0.76991562,0.748557094,0.722396119,0.752353602,0.614328583,0.75981345,0.750960314,0.867438727,0.750817948,0.783640625,0.724806405,0.77102403,0.774067498,0.672941332,0.703066111
9,0.70619541,0.752244135,0.745427437,0.792900554,0.762397814,0.781495438,0.718311601,0.700947573,0.798700238,0.674110379,0.756991379,0.745157205,0.800920762,0.740125781,0.7654035,0.697123271,0.758049273,0.735399005,0.542430461,0.714029366
10,0.65594086,0.716899035,0.760809499,0.784214821,0.780622656,0.766913889,0.760617232,0.729702487,0.845968177,0.73503075,0.773413445,0.788504247,0.873470039,0.746766321,0.741808694,0.713719006,0.750381477,0.734880752,0.546868909,0.687489451
11,0.68401154,0.712946099,0.738360082,0.785261998,0.788394543,0.798252839,0.72443529,0.729827064,0.805061559,0.757240305,0.761035882,0.803574829,0.802958212,0.769089598,0.762227602,0.766703891,0.788802506,0.705904334,0.605286846,0.698675653
12,0.701908509,0.729968723,0.757315221,0.757621163,0.74831801,0.782118203,0.69163765,0.729833379,0.806152645,0.794126499,0.753827607,0.834407556,0.803507903,0.765414472,0.772600917,0.749292695,0.81406113,0.680216378,0.461889939,0.6583359
13,0.707423439,0.716461608,0.719177321,0.754372247,0.692080871,0.765403529,0.70933918,0.707071726,0.776453077,0.77345036,0.707143554,0.841384194,0.777850507,0.668089746,0.696562051,0.721160734,0.87768693,0.665922411,0.533618898,0.559562542
14,0.705133605,0.738711002,0.753421667,0.777556804,0.721727014,0.780280815,0.684289498,0.673238048,0.734394735,0.786899502,0.762219365,0.774149389,0.766516728,0.738099175,0.68920806,0.756717912,0.784798766,0.743751344,0.572069309,0.566471247
15,0.744796436,0.763270106,0.67201739,0.884843452,0.734040145,0.793257905,0.703083658,0.589950994,0.743173146,0.894518923,0.777009336,0.795737018,0.894274693,0.757981056,0.717247882,0.759472235,0.778324393,0.749505451,0.583112384,0.676842546
16,0.763055086,0.75878103,0.70418194,0.790911253,0.706161543,0.824724031,0.718626031,0.596285933,0.686695296,0.914621189,0.726734559,0.79258852,0.867240272,0.801603815,0.61679972,0.758889963,0.779329604,0.748600951,0.641318258,0.663703513
17,0.727549024,0.776658701,0.734911382,0.82115673,0.735411605,0.796428151,0.697615785,0.631221922,0.750975228,0.866488777,0.757072341,0.803701415,0.811267147,0.872651727,0.592198184,0.790032154,0.806142969,0.74485413,0.563436385,0.724798651
18,0.695863325,0.736784679,0.763351668,0.806450205,0.717774283,0.768122745,0.722929067,0.497949553,0.744485221,0.844221866,0.759295017,0.816631189,0.773168427,0.83823147,0.678382628,0.807222959,0.812234327,0.748821279,0.503556953,0.714579438
19,0.724752795,0.77617832,0.730288828,0.783255879,0.739613534,0.814360753,0.707436911,0.547814615,0.719201239,0.857532476,0.73937202,0.837046349,0.817684567,0.846110793,0.629925943,0.852488877,0.815767878,0.736343991,0.541336587,0.734012695
20,0.771747269,0.794342466,0.765578912,0.777364712,0.739727838,0.827403173,0.776907714,0.549881175,0.683216295,0.994222888,0.756870527,0.82472882,0.800221098,0.899258385,0.549984253,0.976476401,0.826890436,0.736774109,0.486434232,0.777919415
21,0.824356631,0.816366544,0.763750936,0.745908211,0.765891669,0.815508431,0.744131282,0.4511768,0.761717712,0.938597176,0.770479237,0.832927765,0.812467376,0.839143884,0.521406065,0.852362371,0.850514982,0.715706662,0.485479559,0.779618249
22,0.782885433,0.899831778,0.729875605,0.751000555,0.75033198,0.838824843,0.766960965,0.42556625,0.808735536,0.989301299,0.780351363,0.810841402,0.773933244,0.825786712,0.692843759,0.801275842,0.944703876,0.756365143,0.716976203,0.760741386
23,0.815080918,0.813165187,0.619154973,0.736325004,0.724517163,0.837875693,0.750614139,0.621962853,0.790275364,0.833348471,0.745519421,0.788055979,0.746021118,0.842335767,0.726024758,0.756311402,0.912119597,0.742275233,0.460973499,0.790879699
24,0.751976946,0.77889531,0.581490466,0.683659144,0.687544407,0.700155726,0.744667909,0.584625051,0.789693224,0.778343401,0.67013628,0.786966234,0.667825328,0.738751962,0.700817378,0.712523413,0.850444027,0.706851283,0.569526236,0.793097829
